Синоптический индекс станции,year,month,day,hour,Общее количество облачности,Количество облачности нижнего яруса,HLC,Форма облаков среднего яруса,Форма облаков вертикального развития,Слоистые и слоисто-кучевые облака,Слоисто-дождевые облака,Погода между сроками,Погода в срок наблюдения,date,timestamp,datetime
29430,2010,6,7,6,10,0,4,1,0,0,0,2,2.0,2010-06-07 06:00:00,1275890400,2010-06-07 06:00:00
29430,2010,6,7,9,10,0,3,1,0,0,0,2,2.0,2010-06-07 09:00:00,1275901200,2010-06-07 09:00:00
29430,2010,6,7,12,10,0,6,1,0,0,0,2,2.0,2010-06-07 12:00:00,1275912000,2010-06-07 12:00:00
29430,2010,6,7,15,10,0,4,1,0,0,0,2,2.0,2010-06-07 15:00:00,1275922800,2010-06-07 15:00:00
29430,2010,6,7,18,10,0,1,1,0,0,0,2,2.0,2010-06-07 18:00:00,1275933600,2010-06-07 18:00:00
29430,2010,6,7,21,9,6,0,1,0,2,0,2,2.0,2010-06-07 21:00:00,1275944400,2010-06-07 21:00:00
29430,2010,6,8,3,10,9,1,1,0,2,0,2,2.0,2010-06-08 03:00:00,1275966000,2010-06-08 03:00:00
29430,2010,6,8,6,10,3,4,1,0,2,0,2,2.0,2010-06-08 06:00:00,1275976800,2010-06-08 06:00:00
29430,2010,6,8,9,10,0,1,1,0,0,0,2,2.0,2010-06-08 09:00:00,1275987600,2010-06-08 09:00:00
29430,2010,6,8,12,2,0,2,1,0,0,0,1,2.0,2010-06-08 12:00:00,1275998400,2010-06-08 12:00:00
29430,2010,6,8,15,9,0,1,1,0,0,0,1,2.0,2010-06-08 15:00:00,1276009200,2010-06-08 15:00:00
29430,2010,6,9,3,10,3,1,1,2,0,0,2,2.0,2010-06-09 03:00:00,1276052400,2010-06-09 03:00:00
29430,2010,6,9,12,12,9,0,1,0,2,0,8,2.0,2010-06-09 12:00:00,1276084800,2010-06-09 12:00:00
29430,2010,6,9,15,0,0,0,0,0,0,0,1,2.0,2010-06-09 15:00:00,1276095600,2010-06-09 15:00:00
29430,2010,6,9,18,0,0,0,0,0,0,0,1,2.0,2010-06-09 18:00:00,1276106400,2010-06-09 18:00:00
29430,2010,6,9,21,7,7,0,0,2,2,0,8,25.0,2010-06-09 21:00:00,1276117200,2010-06-09 21:00:00
29430,2010,6,10,6,3,3,0,0,1,0,0,4,2.0,2010-06-10 06:00:00,1276149600,2010-06-10 06:00:00
29430,2010,6,10,9,7,7,0,0,1,2,0,1,2.0,2010-06-10 09:00:00,1276160400,2010-06-10 09:00:00
29430,2010,6,10,12,4,0,0,1,0,0,0,1,2.0,2010-06-10 12:00:00,1276171200,2010-06-10 12:00:00
29430,2010,6,10,15,6,0,1,0,0,0,0,1,2.0,2010-06-10 15:00:00,1276182000,2010-06-10 15:00:00
29430,2010,6,10,18,0,0,0,0,0,0,0,1,2.0,2010-06-10 18:00:00,1276192800,2010-06-10 18:00:00
29430,2010,6,10,21,0,0,0,0,0,0,0,0,2.0,2010-06-10 21:00:00,1276203600,2010-06-10 21:00:00
29430,2010,6,11,0,0,0,0,0,0,0,0,0,2.0,2010-06-11 00:00:00,1276214400,2010-06-11 00:00:00
29430,2010,6,11,3,1,0,1,0,0,0,0,0,2.0,2010-06-11 03:00:00,1276225200,2010-06-11 03:00:00
29430,2010,6,11,6,9,0,1,0,0,0,0,1,2.0,2010-06-11 06:00:00,1276236000,2010-06-11 06:00:00
29430,2010,6,11,9,3,0,1,0,0,0,0,1,2.0,2010-06-11 09:00:00,1276246800,2010-06-11 09:00:00
29430,2010,6,11,12,10,0,3,1,0,0,0,1,2.0,2010-06-11 12:00:00,1276257600,2010-06-11 12:00:00
29430,2010,6,11,15,10,0,3,4,0,0,0,2,2.0,2010-06-11 15:00:00,1276268400,2010-06-11 15:00:00
29430,2010,6,12,12,7,7,0,0,2,2,0,8,25.0,2010-06-12 12:00:00,1276344000,2010-06-12 12:00:00
29430,2010,6,12,15,6,6,0,0,2,2,0,2,2.0,2010-06-12 15:00:00,1276354800,2010-06-12 15:00:00
29430,2010,6,12,18,3,0,1,0,0,0,0,8,10.0,2010-06-12 18:00:00,1276365600,2010-06-12 18:00:00
29430,2010,6,12,21,0,0,0,0,0,0,0,0,10.0,2010-06-12 21:00:00,1276376400,2010-06-12 21:00:00
29430,2010,6,13,0,1,0,0,1,0,0,0,0,2.0,2010-06-13 00:00:00,1276387200,2010-06-13 00:00:00
29430,2010,6,13,3,0,0,0,0,0,0,0,0,2.0,2010-06-13 03:00:00,1276398000,2010-06-13 03:00:00
29430,2010,6,13,6,7,7,0,0,1,0,0,1,2.0,2010-06-13 06:00:00,1276408800,2010-06-13 06:00:00
29430,2010,6,13,9,8,8,0,0,0,2,0,2,2.0,2010-06-13 09:00:00,1276419600,2010-06-13 09:00:00
29430,2010,6,13,12,10,6,4,1,0,2,0,2,2.0,2010-06-13 12:00:00,1276430400,2010-06-13 12:00:00
29430,2010,6,13,15,10,0,1,0,0,0,0,2,2.0,2010-06-13 15:00:00,1276441200,2010-06-13 15:00:00
29430,2010,6,14,12,6,0,1,1,0,0,0,2,2.0,2010-06-14 12:00:00,1276516800,2010-06-14 12:00:00
29430,2010,6,14,15,0,0,0,0,0,0,0,1,2.0,2010-06-14 15:00:00,1276527600,2010-06-14 15:00:00
29430,2010,6,14,18,3,0,1,0,0,0,0,1,10.0,2010-06-14 18:00:00,1276538400,2010-06-14 18:00:00
29430,2010,6,14,21,4,0,1,0,0,0,0,0,2.0,2010-06-14 21:00:00,1276549200,2010-06-14 21:00:00
29430,2010,6,15,0,3,0,1,0,0,0,0,0,2.0,2010-06-15 00:00:00,1276560000,2010-06-15 00:00:00
29430,2010,6,15,3,9,4,1,1,0,2,0,1,2.0,2010-06-15 03:00:00,1276570800,2010-06-15 03:00:00
29430,2010,6,15,6,7,3,1,1,1,0,0,1,2.0,2010-06-15 06:00:00,1276581600,2010-06-15 06:00:00
29430,2010,6,15,9,7,7,0,0,1,0,0,2,2.0,2010-06-15 09:00:00,1276592400,2010-06-15 09:00:00
29430,2010,6,15,12,7,7,0,0,1,0,0,2,2.0,2010-06-15 12:00:00,1276603200,2010-06-15 12:00:00
29430,2010,6,15,15,10,5,1,1,0,2,0,2,2.0,2010-06-15 15:00:00,1276614000,2010-06-15 15:00:00
29430,2010,6,16,0,10,3,1,1,0,2,0,2,2.0,2010-06-16 00:00:00,1276646400,2010-06-16 00:00:00
29430,2010,6,16,3,6,0,1,0,0,0,0,2,2.0,2010-06-16 03:00:00,1276657200,2010-06-16 03:00:00
29430,2010,6,16,6,7,2,1,0,1,0,0,2,2.0,2010-06-16 06:00:00,1276668000,2010-06-16 06:00:00
29430,2010,6,16,9,8,4,0,1,2,2,0,2,2.0,2010-06-16 09:00:00,1276678800,2010-06-16 09:00:00
29430,2010,6,16,12,8,8,0,0,2,2,0,8,29.0,2010-06-16 12:00:00,1276689600,2010-06-16 12:00:00
29430,2010,6,16,15,1,0,1,0,0,0,0,1,2.0,2010-06-16 15:00:00,1276700400,2010-06-16 15:00:00
29430,2010,6,16,18,2,0,1,0,0,0,0,1,2.0,2010-06-16 18:00:00,1276711200,2010-06-16 18:00:00
29430,2010,6,17,0,0,0,0,0,0,0,0,1,2.0,2010-06-17 00:00:00,1276732800,2010-06-17 00:00:00
29430,2010,6,17,3,0,0,0,0,0,0,0,0,2.0,2010-06-17 03:00:00,1276743600,2010-06-17 03:00:00
29430,2010,6,17,6,3,2,1,0,1,0,0,0,2.0,2010-06-17 06:00:00,1276754400,2010-06-17 06:00:00
29430,2010,6,17,9,0,0,0,0,0,0,0,0,2.0,2010-06-17 09:00:00,1276765200,2010-06-17 09:00:00
29430,2010,6,17,12,0,0,0,0,0,0,0,0,2.0,2010-06-17 12:00:00,1276776000,2010-06-17 12:00:00
29430,2010,6,17,15,10,0,1,0,0,0,0,1,2.0,2010-06-17 15:00:00,1276786800,2010-06-17 15:00:00
29430,2010,6,17,18,2,0,1,0,0,0,0,1,2.0,2010-06-17 18:00:00,1276797600,2010-06-17 18:00:00
29430,2010,6,17,21,2,0,1,0,0,0,0,0,2.0,2010-06-17 21:00:00,1276808400,2010-06-17 21:00:00
29430,2010,6,18,0,10,0,1,0,0,0,0,1,2.0,2010-06-18 00:00:00,1276819200,2010-06-18 00:00:00
29430,2010,6,18,3,3,0,1,0,0,0,0,1,2.0,2010-06-18 03:00:00,1276830000,2010-06-18 03:00:00
29430,2010,6,18,6,4,0,1,0,0,0,0,1,2.0,2010-06-18 06:00:00,1276840800,2010-06-18 06:00:00
29430,2010,6,18,9,0,0,0,0,0,0,0,0,2.0,2010-06-18 09:00:00,1276851600,2010-06-18 09:00:00
29430,2010,6,18,12,0,0,0,0,0,0,0,0,2.0,2010-06-18 12:00:00,1276862400,2010-06-18 12:00:00
29430,2010,6,18,15,0,0,0,0,0,0,0,0,2.0,2010-06-18 15:00:00,1276873200,2010-06-18 15:00:00
29430,2010,6,18,18,0,0,0,0,0,0,0,0,2.0,2010-06-18 18:00:00,1276884000,2010-06-18 18:00:00
29430,2010,6,18,21,0,0,0,0,0,0,0,0,2.0,2010-06-18 21:00:00,1276894800,2010-06-18 21:00:00
29430,2010,6,19,0,3,0,1,0,0,0,0,0,2.0,2010-06-19 00:00:00,1276905600,2010-06-19 00:00:00
29430,2010,6,19,3,3,0,1,0,0,0,0,0,2.0,2010-06-19 03:00:00,1276916400,2010-06-19 03:00:00
29430,2010,6,19,6,5,0,4,0,0,0,0,0,2.0,2010-06-19 06:00:00,1276927200,2010-06-19 06:00:00
29430,2010,6,19,9,5,0,4,0,0,0,0,0,2.0,2010-06-19 09:00:00,1276938000,2010-06-19 09:00:00
29430,2010,6,19,12,8,0,4,1,0,0,0,1,2.0,2010-06-19 12:00:00,1276948800,2010-06-19 12:00:00
29430,2010,6,19,15,4,0,4,1,0,0,0,1,2.0,2010-06-19 15:00:00,1276959600,2010-06-19 15:00:00
29430,2010,6,19,18,2,0,1,1,0,0,0,1,2.0,2010-06-19 18:00:00,1276970400,2010-06-19 18:00:00
29430,2010,6,19,21,0,0,0,0,0,0,0,0,2.0,2010-06-19 21:00:00,1276981200,2010-06-19 21:00:00
29430,2010,6,20,0,0,0,0,0,0,0,0,0,2.0,2010-06-20 00:00:00,1276992000,2010-06-20 00:00:00
29430,2010,6,20,3,3,0,1,0,0,0,0,0,2.0,2010-06-20 03:00:00,1277002800,2010-06-20 03:00:00
29430,2010,6,20,6,6,0,1,1,0,0,0,1,2.0,2010-06-20 06:00:00,1277013600,2010-06-20 06:00:00
29430,2010,6,20,9,3,0,4,0,0,0,0,1,2.0,2010-06-20 09:00:00,1277024400,2010-06-20 09:00:00
29430,2010,6,20,12,5,3,0,1,0,2,0,1,2.0,2010-06-20 12:00:00,1277035200,2010-06-20 12:00:00
29430,2010,6,20,15,4,3,0,1,0,2,0,0,2.0,2010-06-20 15:00:00,1277046000,2010-06-20 15:00:00
29430,2010,6,20,18,6,2,0,1,2,0,0,1,2.0,2010-06-20 18:00:00,1277056800,2010-06-20 18:00:00
29430,2010,6,21,0,10,6,1,0,2,2,0,8,80.0,2010-06-21 00:00:00,1277078400,2010-06-21 00:00:00
29430,2010,6,23,6,10,9,1,0,2,2,0,8,2.0,2010-06-23 06:00:00,1277272800,2010-06-23 06:00:00
29430,2010,6,23,9,9,9,0,0,0,2,0,8,2.0,2010-06-23 09:00:00,1277283600,2010-06-23 09:00:00
29430,2010,6,23,12,10,9,1,0,2,2,0,8,2.0,2010-06-23 12:00:00,1277294400,2010-06-23 12:00:00
29430,2010,6,23,15,8,2,1,1,0,2,0,2,2.0,2010-06-23 15:00:00,1277305200,2010-06-23 15:00:00
29430,2010,6,23,18,2,0,0,1,0,0,0,1,2.0,2010-06-23 18:00:00,1277316000,2010-06-23 18:00:00
29430,2010,6,23,21,0,0,0,0,0,0,0,0,10.0,2010-06-23 21:00:00,1277326800,2010-06-23 21:00:00
29430,2010,6,24,0,0,0,0,0,0,0,0,4,44.0,2010-06-24 00:00:00,1277337600,2010-06-24 00:00:00
29430,2010,6,24,3,3,0,1,0,0,0,0,4,2.0,2010-06-24 03:00:00,1277348400,2010-06-24 03:00:00
29430,2010,6,24,6,5,3,1,0,1,0,0,4,2.0,2010-06-24 06:00:00,1277359200,2010-06-24 06:00:00
29430,2010,6,24,9,6,5,0,1,1,0,0,1,2.0,2010-06-24 09:00:00,1277370000,2010-06-24 09:00:00
29430,2010,6,24,12,1,1,0,0,0,2,0,1,2.0,2010-06-24 12:00:00,1277380800,2010-06-24 12:00:00
29430,2010,6,24,15,1,0,1,0,0,0,0,0,2.0,2010-06-24 15:00:00,1277391600,2010-06-24 15:00:00
29430,2010,6,24,18,6,0,0,1,0,0,0,1,2.0,2010-06-24 18:00:00,1277402400,2010-06-24 18:00:00
29430,2010,6,25,0,10,0,1,1,0,0,0,2,2.0,2010-06-25 00:00:00,1277424000,2010-06-25 00:00:00
29430,2010,6,25,3,10,9,1,0,0,2,0,2,2.0,2010-06-25 03:00:00,1277434800,2010-06-25 03:00:00
29430,2010,6,25,12,12,3,0,1,2,2,0,8,2.0,2010-06-25 12:00:00,1277467200,2010-06-25 12:00:00
29430,2010,6,25,15,7,1,1,0,0,2,0,2,2.0,2010-06-25 15:00:00,1277478000,2010-06-25 15:00:00
29430,2010,6,25,18,9,1,0,1,0,2,0,2,2.0,2010-06-25 18:00:00,1277488800,2010-06-25 18:00:00
29430,2010,6,25,21,0,0,0,0,0,0,0,1,2.0,2010-06-25 21:00:00,1277499600,2010-06-25 21:00:00
29430,2010,6,26,3,3,2,1,0,1,0,0,4,2.0,2010-06-26 03:00:00,1277521200,2010-06-26 03:00:00
29430,2010,6,26,6,8,8,0,0,1,2,0,4,2.0,2010-06-26 06:00:00,1277532000,2010-06-26 06:00:00
29430,2010,6,26,9,7,3,1,0,1,0,0,2,2.0,2010-06-26 09:00:00,1277542800,2010-06-26 09:00:00
29430,2010,6,26,12,8,8,0,0,0,2,0,2,2.0,2010-06-26 12:00:00,1277553600,2010-06-26 12:00:00
29430,2010,6,26,15,7,0,0,1,0,0,0,2,2.0,2010-06-26 15:00:00,1277564400,2010-06-26 15:00:00
29430,2010,6,26,18,12,0,0,1,0,0,0,2,2.0,2010-06-26 18:00:00,1277575200,2010-06-26 18:00:00
29430,2010,6,26,21,8,0,0,1,0,0,0,2,2.0,2010-06-26 21:00:00,1277586000,2010-06-26 21:00:00
29430,2010,6,27,0,3,0,1,0,0,0,0,1,2.0,2010-06-27 00:00:00,1277596800,2010-06-27 00:00:00
29430,2010,6,27,3,9,2,1,1,1,0,0,1,2.0,2010-06-27 03:00:00,1277607600,2010-06-27 03:00:00
29430,2010,6,27,6,9,7,0,1,1,2,0,1,2.0,2010-06-27 06:00:00,1277618400,2010-06-27 06:00:00
29430,2010,6,27,9,7,3,1,1,1,0,0,8,2.0,2010-06-27 09:00:00,1277629200,2010-06-27 09:00:00
29430,2010,6,27,12,9,5,1,1,2,2,0,8,2.0,2010-06-27 12:00:00,1277640000,2010-06-27 12:00:00
29430,2010,6,27,15,8,5,1,1,0,2,0,2,2.0,2010-06-27 15:00:00,1277650800,2010-06-27 15:00:00
29430,2010,6,27,21,10,0,3,4,0,0,0,2,2.0,2010-06-27 21:00:00,1277672400,2010-06-27 21:00:00
29430,2010,6,28,0,6,0,5,1,0,0,0,2,2.0,2010-06-28 00:00:00,1277683200,2010-06-28 00:00:00
29430,2010,6,28,3,4,0,1,0,0,0,0,1,2.0,2010-06-28 03:00:00,1277694000,2010-06-28 03:00:00
29430,2010,6,28,6,8,3,1,0,4,0,0,1,2.0,2010-06-28 06:00:00,1277704800,2010-06-28 06:00:00
29430,2010,6,28,9,10,4,1,0,4,0,0,2,2.0,2010-06-28 09:00:00,1277715600,2010-06-28 09:00:00
29430,2010,6,28,12,6,2,1,1,2,0,0,2,2.0,2010-06-28 12:00:00,1277726400,2010-06-28 12:00:00
29430,2010,6,28,15,4,1,0,1,0,2,0,8,2.0,2010-06-28 15:00:00,1277737200,2010-06-28 15:00:00
29430,2010,6,28,18,2,0,1,0,0,0,0,8,2.0,2010-06-28 18:00:00,1277748000,2010-06-28 18:00:00
29430,2010,6,28,21,0,0,0,0,0,0,0,0,2.0,2010-06-28 21:00:00,1277758800,2010-06-28 21:00:00
29430,2010,6,29,0,3,0,1,0,0,0,0,0,2.0,2010-06-29 00:00:00,1277769600,2010-06-29 00:00:00
29430,2010,6,29,3,2,0,1,0,0,0,0,1,2.0,2010-06-29 03:00:00,1277780400,2010-06-29 03:00:00
29430,2010,6,29,6,7,3,1,0,1,0,0,1,2.0,2010-06-29 06:00:00,1277791200,2010-06-29 06:00:00
29430,2010,6,29,9,9,3,1,1,1,2,0,2,2.0,2010-06-29 09:00:00,1277802000,2010-06-29 09:00:00
29430,2010,6,29,12,4,0,4,1,0,0,0,1,2.0,2010-06-29 12:00:00,1277812800,2010-06-29 12:00:00
29430,2010,6,29,15,8,0,1,0,0,0,0,1,2.0,2010-06-29 15:00:00,1277823600,2010-06-29 15:00:00
29430,2010,6,29,18,5,0,1,1,0,0,0,1,2.0,2010-06-29 18:00:00,1277834400,2010-06-29 18:00:00
29430,2010,6,29,21,2,0,2,0,0,0,0,0,2.0,2010-06-29 21:00:00,1277845200,2010-06-29 21:00:00
29430,2010,6,30,0,10,0,1,1,0,0,0,1,2.0,2010-06-30 00:00:00,1277856000,2010-06-30 00:00:00
29430,2010,6,30,3,6,0,0,1,0,0,0,2,2.0,2010-06-30 03:00:00,1277866800,2010-06-30 03:00:00
29430,2010,6,30,6,3,0,1,0,0,0,0,1,2.0,2010-06-30 06:00:00,1277877600,2010-06-30 06:00:00
29430,2010,6,30,9,4,0,1,0,0,0,0,0,2.0,2010-06-30 09:00:00,1277888400,2010-06-30 09:00:00
29430,2010,6,30,12,5,0,1,1,0,0,0,0,2.0,2010-06-30 12:00:00,1277899200,2010-06-30 12:00:00
29430,2010,6,30,15,7,0,3,0,0,0,0,1,2.0,2010-06-30 15:00:00,1277910000,2010-06-30 15:00:00
29430,2010,6,30,18,7,0,1,2,0,0,0,1,2.0,2010-06-30 18:00:00,1277920800,2010-06-30 18:00:00
29430,2010,6,30,21,10,0,3,0,0,0,0,2,2.0,2010-06-30 21:00:00,1277931600,2010-06-30 21:00:00
29430,2010,7,1,0,10,0,3,0,0,0,0,2,2.0,2010-07-01 00:00:00,1277942400,2010-07-01 00:00:00
29430,2010,7,1,3,10,6,1,1,4,2,0,2,2.0,2010-07-01 03:00:00,1277953200,2010-07-01 03:00:00
29430,2010,7,1,6,10,7,1,1,0,2,0,2,2.0,2010-07-01 06:00:00,1277964000,2010-07-01 06:00:00
29430,2010,7,2,3,10,2,1,1,1,0,0,2,2.0,2010-07-02 03:00:00,1278039600,2010-07-02 03:00:00
29430,2010,7,2,6,8,6,1,0,1,2,0,2,2.0,2010-07-02 06:00:00,1278050400,2010-07-02 06:00:00
29430,2010,7,2,9,7,4,0,1,4,2,0,2,2.0,2010-07-02 09:00:00,1278061200,2010-07-02 09:00:00
29430,2010,7,2,12,8,2,0,1,0,2,0,2,2.0,2010-07-02 12:00:00,1278072000,2010-07-02 12:00:00
29430,2010,7,2,15,3,0,1,0,0,0,0,1,2.0,2010-07-02 15:00:00,1278082800,2010-07-02 15:00:00
29430,2010,7,2,18,6,0,1,0,0,0,0,1,2.0,2010-07-02 18:00:00,1278093600,2010-07-02 18:00:00
29430,2010,7,2,21,10,2,1,0,0,2,0,2,2.0,2010-07-02 21:00:00,1278104400,2010-07-02 21:00:00
29430,2010,7,3,0,7,7,0,0,0,2,0,2,2.0,2010-07-03 00:00:00,1278115200,2010-07-03 00:00:00
29430,2010,7,3,3,12,0,0,1,0,0,0,2,2.0,2010-07-03 03:00:00,1278126000,2010-07-03 03:00:00
29430,2010,7,3,6,9,5,1,1,2,2,0,2,2.0,2010-07-03 06:00:00,1278136800,2010-07-03 06:00:00
29430,2010,7,3,9,12,6,0,1,2,2,0,8,2.0,2010-07-03 09:00:00,1278147600,2010-07-03 09:00:00
29430,2010,7,3,15,1,0,0,1,0,0,0,8,2.0,2010-07-03 15:00:00,1278169200,2010-07-03 15:00:00
29430,2010,7,3,18,0,0,0,0,0,0,0,8,2.0,2010-07-03 18:00:00,1278180000,2010-07-03 18:00:00
29430,2010,7,4,3,12,0,0,4,0,0,0,8,2.0,2010-07-04 03:00:00,1278212400,2010-07-04 03:00:00
29430,2010,7,4,6,8,8,0,0,4,0,0,8,2.0,2010-07-04 06:00:00,1278223200,2010-07-04 06:00:00
29430,2010,7,4,9,6,6,0,0,4,0,0,2,2.0,2010-07-04 09:00:00,1278234000,2010-07-04 09:00:00
29430,2010,7,4,12,8,3,1,0,1,0,0,2,2.0,2010-07-04 12:00:00,1278244800,2010-07-04 12:00:00
29430,2010,7,4,15,3,0,1,0,0,0,0,1,2.0,2010-07-04 15:00:00,1278255600,2010-07-04 15:00:00
29430,2010,7,4,18,3,0,1,0,0,0,0,1,2.0,2010-07-04 18:00:00,1278266400,2010-07-04 18:00:00
29430,2010,7,4,21,3,0,1,0,0,0,0,0,2.0,2010-07-04 21:00:00,1278277200,2010-07-04 21:00:00
29430,2010,7,5,0,8,0,1,0,0,0,0,1,2.0,2010-07-05 00:00:00,1278288000,2010-07-05 00:00:00
29430,2010,7,5,3,10,0,3,0,0,0,0,2,2.0,2010-07-05 03:00:00,1278298800,2010-07-05 03:00:00
29430,2010,7,5,6,10,2,1,4,0,2,0,2,2.0,2010-07-05 06:00:00,1278309600,2010-07-05 06:00:00
29430,2010,7,5,15,3,0,1,0,0,0,0,1,2.0,2010-07-05 15:00:00,1278342000,2010-07-05 15:00:00
29430,2010,7,5,18,3,0,1,0,0,0,0,1,2.0,2010-07-05 18:00:00,1278352800,2010-07-05 18:00:00
29430,2010,7,5,21,4,4,0,0,0,2,0,0,2.0,2010-07-05 21:00:00,1278363600,2010-07-05 21:00:00
29430,2010,7,6,0,2,0,0,1,0,0,0,0,2.0,2010-07-06 00:00:00,1278374400,2010-07-06 00:00:00
29430,2010,7,6,3,1,0,1,0,0,0,0,0,2.0,2010-07-06 03:00:00,1278385200,2010-07-06 03:00:00
29430,2010,7,6,6,6,2,1,0,1,0,0,1,2.0,2010-07-06 06:00:00,1278396000,2010-07-06 06:00:00
29430,2010,7,6,9,10,7,1,1,2,0,0,9,95.0,2010-07-06 09:00:00,1278406800,2010-07-06 09:00:00
29430,2010,7,6,12,6,2,1,1,2,0,0,9,2.0,2010-07-06 12:00:00,1278417600,2010-07-06 12:00:00
29430,2010,7,6,15,9,1,0,1,0,2,0,2,2.0,2010-07-06 15:00:00,1278428400,2010-07-06 15:00:00
29430,2010,7,6,18,10,0,1,1,0,0,0,2,2.0,2010-07-06 18:00:00,1278439200,2010-07-06 18:00:00
29430,2010,7,6,21,10,0,1,1,0,0,0,2,2.0,2010-07-06 21:00:00,1278450000,2010-07-06 21:00:00
29430,2010,7,7,9,9,7,1,0,2,4,0,2,2.0,2010-07-07 09:00:00,1278493200,2010-07-07 09:00:00
29430,2010,7,7,12,12,6,0,1,2,2,0,9,2.0,2010-07-07 12:00:00,1278504000,2010-07-07 12:00:00
29430,2010,7,7,15,10,2,4,0,0,2,0,2,2.0,2010-07-07 15:00:00,1278514800,2010-07-07 15:00:00
29430,2010,7,7,18,0,0,0,0,0,0,0,1,2.0,2010-07-07 18:00:00,1278525600,2010-07-07 18:00:00
29430,2010,7,7,21,0,0,0,0,0,0,0,1,2.0,2010-07-07 21:00:00,1278536400,2010-07-07 21:00:00
29430,2010,7,8,0,12,0,0,1,0,0,0,1,2.0,2010-07-08 00:00:00,1278547200,2010-07-08 00:00:00
29430,2010,7,8,6,6,5,1,0,2,0,0,8,2.0,2010-07-08 06:00:00,1278568800,2010-07-08 06:00:00
29430,2010,7,8,9,8,8,0,0,2,2,0,8,81.0,2010-07-08 09:00:00,1278579600,2010-07-08 09:00:00
29430,2010,7,8,12,8,4,0,1,2,0,0,8,2.0,2010-07-08 12:00:00,1278590400,2010-07-08 12:00:00
29430,2010,7,8,15,3,0,1,0,0,0,0,1,2.0,2010-07-08 15:00:00,1278601200,2010-07-08 15:00:00
29430,2010,7,9,3,9,2,1,1,1,0,0,2,2.0,2010-07-09 03:00:00,1278644400,2010-07-09 03:00:00
29430,2010,7,9,18,9,9,0,0,0,2,0,8,2.0,2010-07-09 18:00:00,1278698400,2010-07-09 18:00:00
29430,2010,7,9,21,0,0,0,0,0,0,0,1,10.0,2010-07-09 21:00:00,1278709200,2010-07-09 21:00:00
29430,2010,7,10,6,9,7,0,1,0,4,0,6,21.0,2010-07-10 06:00:00,1278741600,2010-07-10 06:00:00
29430,2010,7,10,9,9,4,1,1,2,2,0,2,2.0,2010-07-10 09:00:00,1278752400,2010-07-10 09:00:00
29430,2010,7,10,12,3,2,1,0,2,2,0,1,2.0,2010-07-10 12:00:00,1278763200,2010-07-10 12:00:00
29430,2010,7,10,15,3,0,1,1,0,0,0,0,2.0,2010-07-10 15:00:00,1278774000,2010-07-10 15:00:00
29430,2010,7,10,18,2,0,1,0,0,0,0,0,2.0,2010-07-10 18:00:00,1278784800,2010-07-10 18:00:00
29430,2010,7,10,21,6,0,1,0,0,0,0,1,2.0,2010-07-10 21:00:00,1278795600,2010-07-10 21:00:00
29430,2010,7,11,9,10,6,1,0,2,4,0,8,2.0,2010-07-11 09:00:00,1278838800,2010-07-11 09:00:00
29430,2010,7,11,15,10,1,1,1,0,2,0,8,2.0,2010-07-11 15:00:00,1278860400,2010-07-11 15:00:00
29430,2010,7,11,18,10,0,1,1,0,0,0,8,10.0,2010-07-11 18:00:00,1278871200,2010-07-11 18:00:00
29430,2010,7,11,21,10,0,1,0,0,0,0,2,2.0,2010-07-11 21:00:00,1278882000,2010-07-11 21:00:00
29430,2010,7,12,0,9,5,1,0,0,1,0,2,2.0,2010-07-12 00:00:00,1278892800,2010-07-12 00:00:00
29430,2010,7,12,3,4,3,1,0,1,0,0,1,2.0,2010-07-12 03:00:00,1278903600,2010-07-12 03:00:00
29430,2010,7,12,6,6,6,0,0,4,0,0,1,2.0,2010-07-12 06:00:00,1278914400,2010-07-12 06:00:00
29430,2010,7,12,9,6,5,1,0,2,0,0,2,2.0,2010-07-12 09:00:00,1278925200,2010-07-12 09:00:00
29430,2010,7,12,12,5,4,1,0,2,0,0,8,2.0,2010-07-12 12:00:00,1278936000,2010-07-12 12:00:00
29430,2010,7,12,15,3,0,1,0,0,0,0,0,2.0,2010-07-12 15:00:00,1278946800,2010-07-12 15:00:00
29430,2010,7,12,18,3,0,1,0,0,0,0,0,2.0,2010-07-12 18:00:00,1278957600,2010-07-12 18:00:00
29430,2010,7,12,21,4,0,1,0,0,0,0,0,2.0,2010-07-12 21:00:00,1278968400,2010-07-12 21:00:00
29430,2010,7,13,0,3,0,1,0,0,0,0,0,2.0,2010-07-13 00:00:00,1278979200,2010-07-13 00:00:00
29430,2010,7,13,3,3,1,1,0,1,0,0,0,2.0,2010-07-13 03:00:00,1278990000,2010-07-13 03:00:00
29430,2010,7,13,6,9,6,1,1,4,0,0,1,2.0,2010-07-13 06:00:00,1279000800,2010-07-13 06:00:00
29430,2010,7,13,12,9,0,1,1,0,0,0,8,2.0,2010-07-13 12:00:00,1279022400,2010-07-13 12:00:00
29430,2010,7,13,15,8,2,1,1,0,2,0,2,2.0,2010-07-13 15:00:00,1279033200,2010-07-13 15:00:00
29430,2010,7,13,18,0,0,0,0,0,0,0,1,2.0,2010-07-13 18:00:00,1279044000,2010-07-13 18:00:00
29430,2010,7,13,21,3,0,0,1,0,0,0,0,2.0,2010-07-13 21:00:00,1279054800,2010-07-13 21:00:00
29430,2010,7,14,0,8,1,1,1,1,0,0,1,2.0,2010-07-14 00:00:00,1279065600,2010-07-14 00:00:00
